objectid,trail_id,trail_name,park_name_short,park_name,park_name_full,blaze_color_full,blaze_color_short,base_color,cap_color,dot_color,dash_color,image_link,mileage,track,track_num,difficulty,configuration,surface,service_road,globalid,trail_status,shape_length
14255,SP2289, ,SP,South Park,South Park,,,,,,,,0.10805786,,,,,,,{CE2AE274-8728-4071-9856-60EB14C9C03E},Active Trail,0.00174267586963422
14256,SP2290, ,SP,South Park,South Park,,,,,,,,0.01905209,,,,,,,{68B218CE-AA04-482A-BBAC-B76D65C4BCE0},Active Trail,0.000307538108406657
14257,SP2291, ,SP,South Park,South Park,,,,,,,,0.21657317,,,,,,,{6AC5642F-738F-48AC-8C3C-86ED42640ECC},Active Trail,0.00347347981419974
14258,SP2292, ,SP,South Park,South Park,,,,,,,,0.06765436,,,,,,,{A8D0C8F8-562F-450F-BA53-80C387DDE65A},Active Trail,0.00100004711191836
14259,SP2293, ,SP,South Park,South Park,,,,,,,,0.36363394,,,,,,,{70A9525A-56D8-4146-8D6C-1B5F1F4B74B2},Active Trail,0.00556672371640071
14260,SP2294, ,SP,South Park,South Park,,,,,,,,0.27757609,,,,,,,{925772FA-E299-461C-947A-F520566F3848},Active Trail,0.00466081604044432
14261,SP2522, ,SP,South Park,South Park,,,,,,,,0.00629684,,,,,,,{24B28AD8-9A06-427E-B364-8E6384DF99A8},Active Trail,0.000115663134805793
14262,SP2523, ,SP,South Park,South Park,,,,,,,,0.09961584,,,,,,,{77C6EF09-6D11-4AED-942D-7453FBBC8C3C},Active Trail,0.00179863921335916
14263,SP2524, ,SP,South Park,South Park,,,,,,,,0.13252986,,,,,,,{87BFEDC4-FCDE-4E44-991A-C36F3A243298},Active Trail,0.00232446112439847
14264,SP2525, ,SP,South Park,South Park,,,,,,,,0.00678713,,,,,,,{8080FEDA-2A63-4FE6-8014-36023EB7322D},Active Trail,0.000113476725144639
14265,SP2528, ,SP,South Park,South Park,,,,,,,,0.02026536,,,,,,,{647DE5CD-A64C-4C37-BD68-C28BD98C7D64},Active Trail,0.000342188791747063
14266,SP2531, ,SP,South Park,South Park,,,,,,,,0.04166497,,,,,,,{8F7B102C-F26A-4A1A-B99C-616D86250751},Active Trail,0.000651551452244701
14267,SP2532, ,SP,South Park,South Park,,,,,,,,0.08878561,,,,,,,{EF593F52-88EA-409E-A8FC-C05A63833744},Active Trail,0.00158209971019323
14268,SP2656, ,SP,South Park,South Park,,,,,,,,1.14703173,,,,,,,{DD57785A-4A1F-447D-8706-AAD7875BCD03},Active Trail,0.0186085320953884
14269,SP2659,Verify/Remove if trail has disappeared,SP,South Park,South Park,,,,,,,,0.09162846,,,,,,,{BC864034-396E-48AA-948B-70DFFCAB7A09},Closed,0.00162608479353763
14270,SP25652,Overgrown - Not Visibke - Delete,SP,South Park,South Park,,,,,,,,0.11396786,,,Easy,,Dirt,,{A54C5460-79B4-4285-8282-10B36DB580FB},Closed,0.00197003288434476
14271,SP25653, ,SP,South Park,South Park,,,,,,,,0.11569637,,,Moderate,,Dirt,No,{D2816B06-4A25-494A-A4EB-F9F986DE3E7B},Closed,0.00203478635394605
14272,SP2662, ,SP,South Park,South Park,,,,,,,,0.40013614,,,,,,,{660C91B0-81C2-44E6-AD40-570385CE1AF0},Active Trail,0.00652938744306923
14273,SP2784, ,SP,South Park,South Park,,,,,,,,0.02836205,,,,,,,{5D3E916A-DB0C-4DF0-8CDA-6A70CEAC9E1A},Active Trail,0.000458696114351829
14274,SP25656, ,SP,South Park,South Park,,,,,,,,0.02550083,,,Easy,Connector,Dirt,No,{4D97B80F-0336-4A22-901C-12D04DCE7487},Closed,0.000476269383787748
14275,SP2940,Gravel or Paved Trail/Road,SP,South Park,South Park,Gravel or Paved Trail/Road,GY,Gray, , , ,http://apps.alleghenycounty.us/GIS/GRAY.png,2.32594243,,,Easy,Pt_to_Pt,Asphalt,No,{39A28265-95F4-4BE1-BFC1-AFB478BE4F77},Active Trail,0.0378025655084884
14276,SP2941,Gravel or Paved Trail/Road,SP,South Park,South Park,Gravel or Paved Trail/Road,GY,Gray, , , ,http://apps.alleghenycounty.us/GIS/GRAY.png,2.24792949,,,Moderate,Paved Loop,Asphalt,No,{3FF71F39-C95C-469F-ABCE-BE9CB88A8828},Active Trail,0.0364282704648634
14277,SP6217,Red,SP,South Park,South Park,Red,RD,Red, , , ,http://apps.alleghenycounty.us/GIS/REDbase.png,2.22121021,,,Easy-Moderate,Loop,,,{8F4FE9B7-951E-42AC-A834-54E3ACD2E77E},Active Trail,0.0380793056021722
14278,SP6221, ,SP,South Park,South Park,,,,,,,,0.03742263,,,,,,,{2633FACC-A429-4D72-989D-537E9E204252},Active Trail,0.000660296927631584
14279,SP25662, ,SP,South Park,South Park,,,,,,,,0.27611773,,,,,Dirt,No,{51166492-7DAD-4324-A420-06D0AC5F8E4C},Active Trail,0.00422956188114067
14280,SP6211, ,SP,South Park,South Park,,,,,,,,0.01683209,,,,,,,{9D6E24A0-5DB4-4641-B100-BEF24E44E2DF},Active Trail,0.000299523890760712
14281,SP6210, ,SP,South Park,South Park,,,,,,,,0.180639,,,,,,,{F4C9D094-0B5C-42DD-B9E0-27A1C21700DD},Active Trail,0.00294687245850274
14282,SP25665,Orange,SP,South Park,South Park,Orange,OR,Orange,,,,http://apps.alleghenycounty.us/GIS/ORANGEbase.png,2.3899616,,,Moderate,Loop,Dirt,,{2B7E1A1A-D3AC-4D14-B811-B9F7895FC872},Active,0.0401039201445042
14283,SP25666,Decommissioned Trail,SP,South Park,South Park,,,,,,,,0.16409853,,,,,,,{550051B5-16FC-4E76-BF48-F40F54E6F0DE},Closed,0.00258662501939418
14284,SP25667,Decommissioned Trail,SP,South Park,South Park,,,,,,,,0.07660515,,,,,,,{37F9A0F7-4D12-41DE-84C6-38EB3153B32D},Closed,0.00136621014583891
14285,SP2286, ,SP,South Park,South Park,,,,,,,,0.87341199,,,,,,,{ECE56121-25D2-494D-A580-0C616A7918BE},Active Trail,0.0141333682089549
14286,SP25669,,SP,South Park,South Park,,,,,,,,0.36914769,,,,,,,{8A98F990-8F67-477B-AEE3-EE17A044BC98},Active,0.00587523129564328
14287,SP25670,,SP,South Park,South Park,,,,,,,,0.19602065,,,,,,,{C0B8DC07-5B53-4B0A-B995-41D5F143DB63},Active,0.00311233008822974
14288,SP13860,,SP,South Park,South Park,,,,,,,,0.06598664,,,,,,,{42269397-98B3-45DA-ABAD-BECA97F357F6},Active,0.00115594696835985
14289,SP13837,,SP,South Park,South Park,,,,,,,,0.28322444,,,,,,,{0509623B-8307-4BDE-910C-38CCDC292511},Active,0.00427291015133581
14290,SP13853,,SP,South Park,South Park,,,,,,,,0.02150323,,,,,,,{C9BAB7DC-5DAB-4D0C-B9E9-BAD1DA9128C7},Active,0.000370898598655167
14291,SP13855,,SP,South Park,South Park,,,,,,,,0.02578959,,,,,,,{CF39ED43-5895-4C83-AB77-CB2993FC0EF3},Active,0.000387399127104065
14292,SP13892,,SP,South Park,South Park,,,,,,,,0.02185063,,,,,,,{E422EFC5-BC8F-49D7-880B-4D1F419F8738},Active,0.000400095391676229
14293,SP25677,,SP,South Park,South Park,,,,,,,,0.37721922,,,,,,,{0BD23E2F-90DA-4B58-A374-DFBF9D7DDD1F},Active,0.00564532154988928
14294,SP13842,,SP,South Park,South Park,,,,,,,,0.01022874,,,,,,,{A9B2AE12-77C3-4D57-8A0C-B5B1B822BDAE},Active,0.000178284609900008
14295,SP13843,,SP,South Park,South Park,,,,,,,,0.04597115,,,,,,,{F1D01527-991C-4F1F-BC48-7FF0E6D35F7F},Active,0.000771167715586211
14296,SP13864,,SP,South Park,South Park,,,,,,,,0.0640436,,,,,,,{22BBAB70-AD1D-4E93-B5EF-FFAD42D08B2C},Active,0.00106939265870574
14297,SP13865,,SP,South Park,South Park,,,,,,,,0.02210568,,,,,,,{405B6C57-CFC0-4EFF-8119-F2918E5344B1},Active,0.000371742884533086
14298,SP25682,,SP,South Park,South Park,,,,,,,,0.04837418,,,,,,,{E897ADE0-0F8F-4971-B297-9E6208CD382D},Active,0.000760016438886981
14299,SP13867,,SP,South Park,South Park,,,,,,,,0.16659223,,,,,,,{1C084B37-B0F1-4D32-A7A9-E767EB2DE142},Active,0.00276855895364804
14300,SP13871,,SP,South Park,South Park,,,,,,,,0.01418666,,,,,,,{EDE004F5-D30C-46BA-BA52-77B546C0AF08},Active,0.000213365464097748
14301,SP13899,,SP,South Park,South Park,,,,,,,,0.00481522,,,,,,,{C3ED43DB-A3B3-463A-9B06-9AD4911662F8},Active,8.78722692432927e-05
14302,SP13890,,SP,South Park,South Park,,,,,,,,0.03517429,,,,,,,{E2050A88-F0F9-4787-AE0A-C153F153632D},Active,0.000582811434709454
14303,SP13814,,SP,South Park,South Park,,,,,,,,0.02195335,,,,,,,{0BF37F4F-0733-4DD1-A2F8-8076864D8A79},Active,0.000354968105381491
14304,SP13819,,SP,South Park,South Park,,,,,,,,0.02518031,,,,,,,{B5F35238-3B1C-40FD-9473-37C5B7F82DFA},Active,0.000445766413322475
14305,SP13822,,SP,South Park,South Park,,,,,,,,0.01327873,,,,,,,{62908824-365F-4E32-8F52-6E39DB0030B3},Active,0.000229098718242281
14306,SP13823,,SP,South Park,South Park,,,,,,,,0.21434922,,,,,,,{1E920D8A-A7E7-4286-A0AE-E34AC44956A2},Active,0.00324088134553126
14307,SP13824,,SP,South Park,South Park,,,,,,,,0.05583975,,,,,,,{85E99542-7CD3-4473-AFBE-233290762BA6},Active,0.000988182436857101
14308,SP13825,,SP,South Park,South Park,,,,,,,,0.0296244,,,,,,,{B5D14B13-8613-4CE8-A7E4-BC148104A7FF},Active,0.000471760900745432
14309,SP13826,,SP,South Park,South Park,,,,,,,,0.03747542,,,,,,,{FDEFE19E-CFD1-47A0-8F2D-48D58FA24D39},Active,0.000579606676096482
14310,SP13828,,SP,South Park,South Park,,,,,,,,0.12293364,,,,,,,{58104A78-1C4D-45EA-BE15-D74E878A66B9},Active,0.00194250236360442
14311,SP13829,,SP,South Park,South Park,,,,,,,,0.01624182,,,,,,,{56FC8641-BBF7-4908-8257-CA7D2FB2ACB1},Active,0.000270650080320419
14312,SP13831,,SP,South Park,South Park,,,,,,,,0.02701784,,,,,,,{B9BC4640-0DDB-4BAA-96C9-54E3CD843925},Active,0.000424250698409987
14313,SP13836,,SP,South Park,South Park,,,,,,,,0.01502908,,,,,,,{BDFD5072-D3DE-4699-BB9F-9F03CFE853E4},Active,0.000251214181061458
14314,SP13838,,SP,South Park,South Park,,,,,,,,0.02341303,,,,,,,{4AF05E13-321D-4B0E-8146-F1E38AB2EFF5},Active,0.000434754837242558
14315,SP13880,,SP,South Park,South Park,,,,,,,,0.0080841,,,,,,,{4A76F014-28B3-4C7B-8C16-F5228621C2F6},Active,0.000153038991246377
14316,SP13862,,SP,South Park,South Park,,,,,,,,0.05725239,,,,,,,{5C1F5CC8-94E5-4D7A-8E73-B4B69BB12E87},Active,0.000896841931901982
14317,SP13863,,SP,South Park,South Park,,,,,,,,0.03127554,,,,,,,{C35C00EE-9C58-4876-8BAC-31F302F0D750},Active,0.000515149704965319
14318,SP13246,,SP,South Park,South Park,,,,,,,,0.36167105,,,Moderate,Connector,Dirt,,{2CFC08CA-587E-4E85-A92C-EF031E6732DD},Active,0.00592069546593892
14319,SP13816,,SP,South Park,South Park,,,,,,,,0.16225341,,,,,,,{2E6B80DA-105A-4147-AA8A-D4D7DA790936},Active,0.00247382594602414
14320,SP13821,,SP,South Park,South Park,,,,,,,,0.04432246,,,,,,,{15B63EF0-DC03-4DF9-91C6-3635ABF19358},Active,0.000723802656867484
14321,SP13251, ,SP,South Park,South Park,,,,,,,,0.02644892,,,Difficult,Connector,Dirt,,{B0EDFDE2-1FCB-4E3F-98F0-E724641894A2},Active,0.000412858897733532
14322,SP445, ,SP,South Park,South Park,,,,,,,,0.13859846,,,Easy-Moderate,Access,,,{5518A37E-42BA-4315-945A-7173A3CC028A},Active,0.00213291450340024
14323,SP25709,Gravel or Paved Trail/Road - Decommissioned,SP,South Park,South Park,<Null>,<Null>,,,,,<Null>,0.1465055,,,Easy,Access,Crushed Limestone,Yes,{0AF2B225-3EAA-4946-91C3-3ACD434B79AF},Closed,0.00241131863239962
14324,SP25710,,SP,South Park,South Park,,,,,,,,0.06854979,,,Easy-Moderate,Access,Dirt,,{17AFFCD2-96D5-430A-8C77-8BC3F45ED068},Active,0.00105705185684578
14325,SP25711,,SP,South Park,South Park,,,,,,,,0.02209785,,,Easy,Connector,Dirt,,{5F255BB7-5096-4E48-B869-1F15020AB55F},Active,0.000372599969871203
14326,SP25713,,SP,South Park,South Park,,,,,,,,0.03780672,,,Easy,Connector,Dirt,,{02DC25A4-C1A2-474A-BCAA-A7AC914756DB},Active,0.00060489928531655
14327,SP25714,,SP,South Park,South Park,,,,,,,,0.08273943,,,Easy-Moderate,Connector,Dirt,,{DE25D737-36EA-4FF8-B2AE-82EBAFAFCBF3},Active,0.00140475202095405
14328,SP25715,,SP,South Park,South Park,,,,,,,,0.0209002,,,,Connector,Dirt,,{6A596264-9FF1-499E-A76E-DE7D210B9A3F},Active,0.000386790155074148
14329,SP25716,,SP,South Park,South Park,,,,,,,,0.03727944,,,Easy-Moderate,Connector,Dirt,,{78A7D677-4D10-42F1-9BFB-58C3D34ADB0E},Active,0.000639637974214575
14330,SP25717,,SP,South Park,South Park,,,,,,,,0.03518389,,,,,,,{580D8ECA-E6E5-4169-85E5-A4D945183E5D},Closed,0.000559633060819673
14331,SP13856,,SP,South Park,South Park,,,,,,,,0.01319935,,,,,,,{B275F3D5-3EB1-447D-B2F9-D97ACE1726F5},Active,0.000216511714792936
14332,SP25719,,SP,South Park,South Park,,,,,,,,0.16960744,,,,,,,{07553785-C22B-4BCA-8801-0554EC651553},Active,0.00274802909521019
14333,SP25720,,SP,South Park,South Park,,,,,,,,0.01206868,,,,Connector,,,{1C915D82-539C-4470-A079-226DC0646774},Active,0.000220501112189367
14334,SP25721,,SP,South Park,South Park,,,,,,,,0.01967527,,,Easy,Connector,,,{3F3A9C22-665D-483C-B7CC-A1C5204219B4},Active,0.000314062115348006
14335,SP25722,,SP,South Park,South Park,,,,,,,,0.00610794,,,,,,,{303EBA95-FCAA-45CE-ADEF-97DA99FF5A19},Closed,0.00011460851502383
14336,SP25723,,SP,South Park,South Park,,,,,,,,0.02226998,,,,,,,{B8DFBEB5-E70B-4368-8218-FEECD9210155},Closed,0.000354875899639513
14337,SP25724,,SP,South Park,South Park,,,,,,,,0.01513175,,,,,,,{46501FCA-58F2-4345-A97A-1A2A37A8EC6A},Closed,0.000255775761759274
14338,SP13848,,SP,South Park,South Park,,,,,,,,0.01949893,,,,,,,{DE76F43E-3050-484B-8104-108DA8379B65},Active,0.000296966058404947
14339,SP25726,,SP,South Park,South Park,,,,,,,,0.25463621,,,,,,,{B0AB09D7-0D6C-4FD4-BD1F-9AD4728D39E8},Active,0.00393203682742837
14340,SP7739, ,SP,South Park,South Park,,,, , , ,<Null>,0.07000936,,,Difficult,Loop,,,{B3814641-6DF6-43AD-BD0F-40E8A46DD392},Active Trail,0.00109188729757191
14341,SP25734, ,SP,South Park,South Park,<Null>,<Null>,,,,,<Null>,0.42826616,,,Moderate,Connector,Dirt,,{BB38824F-4C08-4C8F-B31F-B0C84340CF67},Active,0.00762796224946702
14342,SP814,Old White,SP,South Park,South Park,<Null>,<Null>,,,,,<Null>,3.77516541,,,,,,No,{B955C0E6-527E-49F7-980B-6AA1FC621077},Active,0.0615874337626617
14343,SP25740, ,SP,South Park,South Park,<Null>,<Null>,,,,,<Null>,0.271133,,,Moderate,Connector,,,{2E9145E6-EADE-4809-831A-A321D14E1C51},Active,0.00479091154108029
14344,SP25744, ,SP,South Park,South Park,<Null>,<Null>,, ,, ,<Null>,0.10508598,,,Moderate,Loop,,,{04AA5D01-7139-41D1-8DB8-11B1AFC81F56},Active Trail,0.00192152493827864
14345,NP9008,Purple,NP,North Park,North Park,Purple,PL,Purple, , , ,http://apps.alleghenycounty.us/GIS/PURPLEbase.png,0.3607449,,,Moderate-Difficult,Access,,,{8873F258-E5E5-477D-8A40-1C314B15C378},Active,0.00589769984635482
14346,DL2946,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes Park,Gravel or Paved Trail/Road,GY,Gray, , , ,http://apps.alleghenycounty.us/GIS/GRAY.png,0.12574695,,,Easy,Paved Connector,Asphalt,No,{DB82B31F-AA26-4354-A664-BAEA8F88178D},Active Trail,0.00227872966503666
14347,DL27179,Paved Acces to Paved Trail,DL,Deer Lakes,Deer Lakes Park,Gravel or Paved Trail/Road,GY,Gray, , , ,http://apps.alleghenycounty.us/GIS/GRAY.png,0.08846137,,,Easy,Paved Connector,Asphalt,No,{53A84901-C3A8-4675-954F-5FC889D58E66},Active Trail,0.00161231765346358
14348,DL27183,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes Park,Gravel or Paved Trail/Road,GY,Gray, , , ,http://apps.alleghenycounty.us/GIS/GRAY.png,0.00513654,,,Easy,Connector,Asphalt,No,{E87C93E8-DCE5-43B2-AB60-EC79A78678A8},Active Trail,7.75584334099414e-05
14349,DL27185,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes Park,Gravel or Paved Trail/Road,GY,Gray, , , ,http://apps.alleghenycounty.us/GIS/GRAY.png,0.00444263,,,Easy,Paved Loop,Asphalt,No,{F6C34B10-46C9-4520-A01D-CB062717D9C0},Active Trail,6.80886157823559e-05
14350,DL27189,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes Park,Gravel or Paved Trail/Road,GY,Gray, , , ,http://apps.alleghenycounty.us/GIS/GRAY.png,0.40739741,,,Easy,Paved Loop,Asphalt,No,{ECEDDB10-A4DF-4A4B-B391-0514009448BA},Active Trail,0.00698014183356358
14351,DL27193,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes Park,Gravel or Paved Trail/Road,GY,Gray, , , ,http://apps.alleghenycounty.us/GIS/GRAY.png,0.02779216,,,Easy,Paved Loop,Asphalt,No,{F0A53BEF-552E-4B31-8F46-17C2EA48F2AB},Active Trail,0.000473257647832502
14352,DL27194,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes Park,Gravel or Paved Trail/Road,GY,Gray, , , ,http://apps.alleghenycounty.us/GIS/GRAY.png,0.00579128,,,Easy,Paved Loop,Asphalt,No,{EA750254-0FC8-44ED-988C-658384698205},Active Trail,0.000108995725067737
14353,DL27195,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes Park,Gravel or Paved Trail/Road,GY,Gray, , , ,http://apps.alleghenycounty.us/GIS/GRAY.png,0.02912495,,,Easy,Paved Loop,Asphalt,No,{5F081811-1170-4A73-90A7-F15ADD51DE93},Active Trail,0.000476415380265036
14354,DL27200,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes Park,Gravel or Paved Trail/Road,GY,Gray, , , ,http://apps.alleghenycounty.us/GIS/GRAY.png,0.05347211,,,Easy,Paved Loop,Asphalt,No,{514268CD-171A-467C-AA11-8F0D92E34CCB},Active Trail,0.000908976950990015
14355,DL27203,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes Park,Gravel or Paved Trail/Road,GY,Gray, , , ,http://apps.alleghenycounty.us/GIS/GRAY.png,0.00444394,,,Easy,Paved Loop,Asphalt,No,{727D426D-2748-4DF1-9BA4-B1543B473380},Active Trail,6.9553555155613e-05
14356,DL2949,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes Park,Gravel or Paved Trail/Road,GY,Gray, , , ,http://apps.alleghenycounty.us/GIS/GRAY.png,0.41091103,,,Easy,Paved Loop,Asphalt,No,{0A659CDA-D01D-4728-8217-EB82FDF6309B},Active Trail,0.00698924843305315
14357,DL27213,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes Park,Gravel or Paved Trail/Road,GY,Gray, , , ,http://apps.alleghenycounty.us/GIS/GRAY.png,0.00586539,,,Easy,Paved Loop,Asphalt,No,{38A094AB-E165-4642-B1D7-C748B5C42346},Active Trail,8.98277911163642e-05
14358,DL27214,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes Park,Gravel or Paved Trail/Road,GY,Gray, , , ,http://apps.alleghenycounty.us/GIS/GRAY.png,0.00392329,,,Easy,Paved Loop,Asphalt,No,{77D580C0-A1BC-44B2-9291-7317F04FF452},Active Trail,7.45882246426052e-05
14359,DL27215,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes Park,Gravel or Paved Trail/Road,GY,Gray,,,,http://apps.alleghenycounty.us/GIS/GRAY.png ,0.07734002,,,Easy,Connector,Asphalt,No,{7A87C029-7B26-4889-B820-F6C4F3EFEE82},Active,0.00132465274478454
14360,DL27216,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes Park,Gravel or Paved Trail/Road,GY,Gray, , , ,http://apps.alleghenycounty.us/GIS/GRAY.png,0.02907888,,,Easy,Paved Access,Asphalt,No,{CA6DF115-A4ED-4611-A941-36A14FD95428},Active Trail,0.000539768583229661
14361,DL2948,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes Park,Gravel or Paved Trail/Road,GY,Gray, , , ,http://apps.alleghenycounty.us/GIS/GRAY.png,0.10261293,,,Easy,Paved Access,Asphalt,No,{10357D2D-EE35-4400-9F4C-0E70DF9CBC7E},Active Trail,0.00173705216492204
14362,DL27220,Paved Access to Paved Trail,DL,Deer Lakes,Deer Lakes Park,Gravel or Paved Trail/Road,GY,Gray, , , ,http://apps.alleghenycounty.us/GIS/GRAY.png,0.09057144,,,Easy,Paved Connector,Asphalt,No,{DC99BFBA-40FE-4781-A2A4-145C3AD7DD11},Active Trail,0.00157498706246363
14363,NP27974,,NP,North Park,North Park,<Null>,<Null>,,,,,<Null>,0.15788596,,,Easy,,Crushed Limestone,Yes,{7CE70212-4A67-4698-9141-596627E5D87F},Closed,0.00279968874166025
14364,NP27975,,NP,North Park,North Park,,,Gray,,,,<Null>,0.03363731,,,Easy,Connector,Crushed Limestone,Yes,{150126F1-B73A-45A2-8AF6-EB2226DA9DFF},Closed,0.000593797002236352
14365,BP28378,Green,BP,Boyce,Boyce Park,Green,GN,Green, , , ,http://apps.alleghenycounty.us/GIS/GREENbase.png,0.04954357,,,Easy-Moderate,Loop,Dirt,,{6434127E-5EA7-4514-A6FC-5431563429B2},Active,0.000835683208423157
14366,BP28379,Green,BP,Boyce,Boyce Park,Green,GN,Green, , , ,http://apps.alleghenycounty.us/GIS/GREENbase.png,2.29254345,,,Easy-Moderate,Loop,Dirt,,{AA85A151-12C6-42FC-B842-4B0AEA9B445C},Active,0.0386183134933466
14367,BP28778,,BP,Boyce,Boyce Park,<Null>,<Null>,, ,, ,<Null>,0.23126231,,,Easy-Moderate,,,,{B76E6F02-16A8-4500-AE7A-822283BC448E},Closed,0.00351882013085016
14368,BP13199,White with Blue Dot,BP,Boyce,Boyce Park,White with Blue Dot,WT/BL Dot,White,,Blue,,http://apps.alleghenycounty.us/GIS/WHITEbase_BLUEdot.png,0.60964345,,,Easy-Moderate,Point to Point,Dirt,No,{8ED119B7-24B7-4B5A-8ACA-034C738C2A28},Active,0.00980186682121505
14369,BP28780,,BP,Boyce,Boyce Park,<Null>,<Null>,, ,, ,<Null>,0.07030569,,,Easy-Moderate,,,,{70719633-EA12-4844-8F27-C7133E3AC00D},Closed,0.00111270072939862
14370,NP29179,Green,NP,North Park,North Park,<Null>,<Null>,,,,,<Null>,0.14897294,,,Easy-Moderate,Point to Point,,,{375EFE87-8A19-4D4E-92F1-C889CCCBAE7E},Closed,0.00249064038905607
14371,NP30792,Picnic Loop Paved Trail,NP,North Park,North Park,Gray,GY,Gray,,,,http://apps.alleghenycounty.us/GIS/GRAYbase.png,1.40536262,,,Easy,Loop,Asphalt,No,{F8770F95-7936-40E5-B6D1-F7EC4D4D2BF9},Active,0.0238286378699213
14372,NP30793,Picnic Loop Paved Trail Divider,NP,North Park,North Park,Gray,GY,Gray,,,,http://apps.alleghenycounty.us/GIS/GRAYbase.png,0.17153208,,,Easy,Connector,Asphalt,No,{AC6CF949-BA7F-4BCD-B5C7-126D2ED2BC33},Active,0.00269204822178295
14373,NP32394, ,NP,North Park,North Park,,,,,,,,0.13420754,,,,,,,{2466BE31-C73C-49CF-93C8-DA97CA0EE644},Active,0.00206828286211222
14374,NP4691, ,NP,North Park,North Park,,,,,,,,0.01211728,,,,,,,{9B784563-49E1-4BEC-9DAB-EC75B8E8DEBD},Active,0.000222128309065491
14375,NP32398,Decommissioned Latodomi Trail,NP,North Park,North Park,,,,,,,,0.32266869,,,,,,,{7221CC3B-9D16-480E-8B55-E034C03F6699},Closed,0.0057597591709169
14376,NP32399,Latodomi Nature Center Brown Trail,NP,North Park,North Park,<Null>,<Null>,,,,,<Null>,0.41844865,,,,,,,{47770B9C-7460-4787-AEE9-161553953F58},Active,0.00775723286109876
14377,NP32400, ,NP,North Park,North Park,,,,,,,,0.02018441,,,,,,,{720CBE9E-ECD6-44CC-A5C8-D44CADA61BE6},Active,0.000349716311438727
14378,NP32793, ,NP,North Park,North Park,,,,,,,,0.02787375,,,,,,,{2D0CD87F-E0CC-4B1C-89F1-1BF81979DC3E},Active,0.000490785465924181
14379,NP32795, ,NP,North Park,North Park,,,,,,,,0.04884563,,,,,,,{5CA75377-5581-471B-A2BA-DDB95D0B856C},Active,0.000828122926104124
14380,NP32799, ,NP,North Park,North Park,,,,,,,,0.03403972,,,,,,,{41AB86BD-A454-43D0-BB13-45923F9FF1D1},Active,0.000627035835693714
14381,NP32801, ,NP,North Park,North Park,,,,,,,,0.02617382,,,,,,,{64084823-9570-4538-8A53-455B388E591B},Active,0.000434102755867054
14382,NP4681, ,NP,North Park,North Park,,,,,,,,0.07977904,,,,,,,{54465C04-A111-4A2C-80D6-ED15BB77A9FB},Active,0.00123682452198737
14383,NP4672, ,NP,North Park,North Park,,,,,,,,0.01358914,,,,,,,{C01E9002-4BDF-49A4-B282-F266B59F6A56},Active,0.000208653709820967
14384,NP32827,Nature Center Purple Trail,NP,North Park,North Park,Purple,PL,Purple,,,,http://apps.alleghenycounty.us/GIS/PURPLEbase.png,0.63419553,,,Moderate,Point to Point,Dirt,,{D31A800B-38B9-44F3-AB6F-E5C2C6A9FC84},Active,0.0108472391676787
14385,NP32829,Nature Center Red Trail,NP,North Park,North Park,Red,RD,Red, , , ,http://apps.alleghenycounty.us/GIS/REDbase.png,0.40122677,,,Easy,Loop,Dirt,No,{98CCADE7-A07A-40D4-AD0E-8875499F45C0},Active,0.0068774063577988
14386,NP32831,Pond Trail,NP,North Park,North Park,,,,,,,,0.19585979,,,Easy,Loop,,No,{7CB94695-6D94-4181-A213-53D0DA96433C},Active,0.00347689072125895
14387,NP32832,Nature Center Orange Trail (Wagon Wheel Trail),NP,North Park,North Park,Orange,OR,Orange,,,,http://apps.alleghenycounty.us/GIS/ORANGEbase.png,0.22772068,,,Easy-Moderate,Point to Point,,No,{75596111-28A7-48B4-81BE-E2335E886A44},Active,0.0038209299733794
14388,NP32833, ,NP,North Park,North Park,,,,,,,,0.01259168,,,,,,,{3EBEC2D5-EF4D-4040-88D0-8188F86AD014},Active,0.00023923605889334
14389,NP32836,Nature Center White Trail,NP,North Park,North Park,White,WT,White,,,,http://apps.alleghenycounty.us/GIS/WHITEbase.png,1.16883202,,,Moderate,Loop,,,{A42991CB-9204-416B-9869-49AE0F05F449},Active,0.0200061460550261
14390,NP32839, ,NP,North Park,North Park,<Null>,<Null>,, , , ,<Null>,0.01570197,,,Moderate,Loop,Dirt,No,{D03DF5CA-E4C2-4A82-8EEE-E06AE29B608E},Active,0.000232482866829611
